1,18.072369000000002
2,24.532673999999997
3,29.566398999999997
4,42.53952000000001
5,45.54546199999999
6,55.846588
7,66.34587599999999
8,75.42370600000001
9,100.720994
10,96.020434
11,110.782116
12,121.37732700000001
13,127.051708
14,140.493387
15,198.813808
16,211.874561
17,174.66126500000001
18,243.664131
19,206.43780899999996
20,206.76741699999997
21,212.113774
22,222.324504
23,235.89328799999998
24,246.32112399999997
25,253.47893900000003
26,266.11179200000004
27,276.116471
28,288.98696
29,302.40258300000005
30,348.57488900000004
31,439.742393
32,343.12116799999995
33,348.01001899999994
34,350.31805900000006
35,364.19118799999995
36,380.88196600000003
37,390.27756100000005
38,397.47169199999996
39,406.712942
40,519.222046
41,434.906437
42,446.34165
43,454.07539099999997
44,507.461963
45,491.7702700000001
46,495.765034
47,604.397792
48,515.490571
49,525.769595
50,533.152018
51,553.637824
52,563.119469
53,572.942962
54,583.1276399999999
55,589.0941310000001
56,600.571979
57,621.4201549999999
58,635.504468
59,756.5608709999999
60,651.0686589999999
61,656.718173
62,670.1428750000001
63,751.0771459999999
64,784.8376529999998
65,704.826284
66,716.371237
67,727.361973
68,754.054274
69,750.902669
70,764.315928
71,769.415962
72,788.652418
73,889.3536720000002
74,806.0809670000001
75,819.6813269999999
76,854.927635
77,929.1525160000001
78,856.130406
79,862.8915079999999
80,880.6315040000002
81,978.5995850000002
82,905.0631290000001
83,963.4305250000001
84,1055.2276359999998
85,951.612414
86,1061.387156
87,1193.92456
88,1112.934633
89,1005.8930700000001
90,1007.690712
91,1183.369617
92,1098.891768
93,1062.2275560000003
94,1177.7370750000002
95,1104.9036529999998
96,1090.3180239999997
97,1216.4365670000002
98,1100.2216480000002
99,1160.7143229999997
100,1251.59011
