1,10.582577000000002
2,24.056621999999997
3,36.13092
4,50.928920999999995
5,62.673610999999994
6,79.221889
7,92.190271
8,110.078294
9,150.422669
10,134.627554
11,152.42794399999997
12,170.45018100000001
13,189.35071200000002
14,201.565932
15,216.250249
16,254.42157799999995
17,250.08891400000002
18,260.561359
19,285.523908
20,310.683038
21,326.993287
22,338.038499
23,364.07395099999997
24,363.251314
25,385.93266099999994
26,397.52774400000004
27,412.026929
28,463.112166
29,495.934379
30,658.961085
31,511.17133299999995
32,530.7610800000001
33,608.147427
34,579.29827
35,586.271743
36,590.8013799999999
37,737.9958669999999
38,947.3701449999999
39,723.2697089999999
40,769.607411
41,691.4635559999999
42,863.3478250000001
43,785.4123940000001
44,776.900624
45,786.8756940000001
46,803.699501
47,793.2538999999999
48,896.1629309999998
49,1152.055705
50,1073.174873
51,942.6822189999999
52,1329.55357
53,2537.000331
54,2390.0651919999996
55,2564.8290869999996
56,2248.246268
57,1953.8517710000003
58,1031.9004950000003
59,1831.090094
60,1229.5754760000002
61,1242.9674129999999
62,1200.561319
63,1171.290977
64,1136.6979640000002
65,1197.4452430000001
66,1179.723011
67,1281.471118
68,1261.004652
69,1428.4350720000002
70,1299.0761109999999
71,1284.689431
72,1425.686893
73,1339.807721
74,1366.998971
75,1653.1078839999998
76,1494.670422
77,1523.270498
78,1428.1737560000001
79,1498.521502
80,1511.8818649999998
81,1572.975331
82,1756.5723179999998
83,1626.5663769999999
84,1601.359877
85,1736.065985
86,1707.46512
87,1761.1244570000003
88,2023.6816189999997
89,2056.31317
90,1867.0856170000002
91,1767.4469990000002
92,1839.7573929999999
93,1920.4323190000002
94,1836.279341
95,1941.822869
96,1985.3784450000003
97,2005.7335960000005
98,2002.906469
99,2072.7173660000003
100,2325.1561699999997
