1,11.846532
2,9.463489
3,16.630384
4,23.690699
5,23.678856
6,29.941401000000003
7,35.40854499999999
8,39.406467000000006
9,42.722281
10,48.65561600000001
11,56.452909999999996
12,61.197678999999994
13,65.65113299999999
14,68.84062800000001
15,110.97159099999999
16,82.515992
17,86.197727
18,133.72794100000002
19,104.919443
20,101.553893
21,108.418022
22,113.58319000000002
23,117.95019800000003
24,125.58682999999999
25,130.260151
26,139.361666
27,147.198827
28,147.246197
29,155.24520099999998
30,173.89704700000001
31,187.279513
32,183.749752
33,205.377535
34,181.955659
35,188.912549
36,190.512431
37,200.176052
38,207.15268500000002
39,225.779266
40,221.891473
41,236.13052399999998
42,234.61117200000004
43,239.20475500000003
44,241.33792899999997
45,294.5658179999999
46,257.391203
47,258.666609
48,304.525495
49,268.031414
50,276.34857900000003
51,279.47175999999996
52,287.44194699999997
53,286.09233500000005
54,394.78627900000004
55,308.529341
56,312.50791799999996
57,321.530486
58,325.633412
59,351.807412
60,336.765069
61,350.092665
62,346.811194
63,355.893364
64,427.957043
65,369.19728
66,379.94090700000004
67,420.33620099999996
68,409.093621
69,489.29683099999994
70,403.35371
71,407.933479
72,415.1481360000001
73,422.26055700000006
74,425.77374
75,432.65168400000005
76,444.9091409999999
77,441.40385100000003
78,445.286118
79,453.587099
80,451.881429
81,465.51929
82,468.01799299999993
83,475.979892
84,517.01861
85,599.34868
86,569.042935
87,526.9230239999999
88,547.989494
89,516.0534719999999
90,520.9964
91,554.0084850000001
92,531.63661
93,621.993319
94,558.6802279999999
95,550.516617
96,560.9377430000001
97,571.176106
98,581.569996
99,591.126251
100,599.676314
