1,3140.82063
2,0.36711
3,0.3079
4,0.29605
5,0.31974
6,0.28816
7,0.33158
8,0.28816
9,0.3079
10,0.28027
11,0.48947
12,0.3079
13,0.30001
14,0.31974
15,0.29211
16,0.31184
17,0.31579
18,0.28421
19,0.29211
20,0.28816
21,0.63553
22,0.3158
23,0.28816
24,0.30001
25,0.32369
26,0.375
27,0.36711
28,0.32763
29,0.34343
30,0.61579
31,0.29605
32,0.6829
33,0.43027
34,0.34343
35,0.33552
36,0.28026
37,0.30001
38,0.31184
39,0.26842
40,0.58816
41,0.35922
42,0.34342
43,0.27631
44,0.28026
45,0.30395
46,0.28816
47,0.3
48,0.36711
49,0.29605
50,0.4579
51,0.39868
52,0.37895
53,0.31579
54,0.30395
55,0.32368
56,0.3
57,0.44605
58,0.33948
59,0.36316
60,0.6829
61,0.29605
62,0.29606
63,0.27631
64,0.33948
65,0.27237
66,0.26448
67,0.24473
68,0.24079
69,0.24868
70,0.25264
71,0.24474
72,0.33158
73,0.28421
74,0.25263
75,0.25658
76,0.26053
77,0.51316
78,0.28421
79,0.28027
80,0.27237
81,0.26447
82,0.27632
83,0.26053
84,0.26448
85,0.26842
86,0.26447
87,0.26053
88,0.27237
89,0.48158
90,0.28421
91,0.26447
92,0.31184
93,0.24869
94,0.27237
95,0.24474
96,0.24869
97,0.26052
98,0.30395
99,0.26842
100,0.28027
101,0.24473
102,0.23684
103,0.65921
104,0.24474
105,0.48948
106,0.25658
107,0.23684
108,0.26842
109,0.31184
110,0.21711
111,0.23684
112,0.2329
113,0.21711
114,0.46184
115,0.31974
116,0.20131
117,0.21316
118,0.225
119,0.24474
120,0.25263
121,0.26448
122,0.375
123,0.69079
124,0.22105
125,0.26447
126,0.33553
127,0.43422
128,0.32763
129,0.23685
130,0.26842
131,0.22106
132,0.21711
133,0.19737
134,0.28027
135,0.29606
136,0.26842
137,0.26448
138,0.42632
139,0.26448
140,0.18948
141,0.19737
142,0.24474
143,0.20526
144,0.28026
145,0.22895
146,0.20132
147,0.20527
148,0.19737
149,0.26842
150,0.22105
151,1.18422
152,0.30395
153,0.23289
154,0.67106
155,0.28421
156,0.43421
157,0.56053
158,0.20526
159,0.4421
160,0.26053
161,0.19342
162,0.19342
163,0.19342
164,0.22895
165,0.20526
166,0.33158
167,0.16974
168,0.17764
169,0.41448
170,0.27237
171,0.24473
172,0.25658
173,0.225
174,0.26842
175,0.31973
176,0.18948
177,0.23289
178,0.20526
179,0.20526
180,0.34343
181,0.18553
182,0.20132
183,0.19737
184,0.27631
185,0.28026
186,0.22894
187,0.28816
188,0.18948
189,0.23289
190,0.18948
191,0.17763
192,0.44211
193,0.24474
194,0.17369
195,0.54869
196,0.22105
197,0.4421
198,0.59606
199,0.45789
200,0.50527
