10,1.1518450000000002
20,1.75185
30,1.1242159999999999
40,2.147376
50,4.026333
60,5.662919999999999
70,9.636359000000002
80,1.6681650000000001
90,2.4702729999999997
100,1.907772
110,1.917246
120,3.9268600000000005
130,1.5359269999999998
140,1.8588240000000003
150,1.2990869999999999
160,1.522903
170,1.701719
180,1.9425089999999998
190,1.5414569999999999
200,1.8229020000000002
210,1.5264539999999998
220,1.6867180000000002
230,1.618427
240,1.7996120000000002
250,2.390144
260,2.7367250000000003
270,3.7468580000000005
280,3.038303
290,4.063834000000001
300,3.12317
310,3.191462
320,4.1790959999999995
330,3.2601440000000004
340,2.938041
350,5.2492350000000005
360,3.112908
370,3.6071219999999995
380,3.222249
390,3.441726
400,2.669617
410,2.9522490000000006
420,4.0144910000000005
430,3.933967
440,3.5617270000000003
450,4.078835
460,5.622261
470,3.9592289999999997
480,4.643703
490,3.2502780000000002
500,3.333961
510,4.343309
520,3.479622
530,4.337782
540,4.2714669999999995
550,4.431336999999999
560,3.9165970000000003
570,6.988058
580,6.003976
590,5.445024
600,5.0467319999999996
610,4.112387
620,5.411471000000001
630,5.381869
640,5.013971000000001
650,4.992653000000001
660,4.509494999999999
670,7.084769
680,5.931736
690,17.040469999999996
700,5.827525
710,6.250289
720,6.850690999999999
730,5.441471999999999
740,5.48963
750,7.232004999999999
760,7.095034000000001
770,7.538718999999999
780,6.16779
790,5.881212
800,8.879250999999998
810,8.686615999999999
820,8.12688
830,6.936347
840,5.730422
850,6.920164
860,7.861217000000001
870,7.100165
880,7.648850999999999
890,8.42096
900,7.865956
910,6.999504
920,7.517402
930,8.281616
940,7.30069
950,6.71411
960,8.085035999999999
970,7.888852000000002
980,7.137664000000001
990,8.954248000000002
1000,9.144513
